word_id,jp,ko,source,source_url,license,permission_status,attribution,captured_at,qa_status,sort_order,naver_example_id,naver_source_cid,naver_source_name,query,qa_note
w_5907660844c2b516,親の名を汚·(けが)す.,부모 이름을 더럽히다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%B1%9A%E3%81%99,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786205865807,auto,0,f6bda23604e440909e5b6ae15bce1cee,881982a8,민중서림 엣센스 한일사전,汚す 더럽히다,auto-selected score=64 meaning_hits=1 target_match=stem; query=汚す 더럽히다
w_590ac7dc460a6dd7,うちのクラスの教訓は正直さと誠実さである。,우리 반의 교훈은 정직과 성실이다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%AD%A3%E7%9B%B4,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1786202261552,auto,0,737fb2da0d1f4d459dd7286114511347,8819cr4o,국립국어원 한국어-일본어 학습사전,正直 정직 성실 솔직함,auto-selected score=126 meaning_hits=2 target_match=surface; query=正直 정직 성실 솔직함
w_590bf31068aa32f3,夜が更ける,밤이 깊어지다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%9B%B4%E3%81%91%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786206810570,auto,0,9bb7d20898684ceeaddfbf0b5625ec3a,881982a8,민중서림 엣센스 한일사전,更ける,auto-selected score=141 meaning_hits=2 target_match=surface; query=更ける
w_590d55e05e5f7b6c,つまずいて転がる,발이 걸려 넘어지다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%BA%93%E3%81%8F,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786203832647,auto,0,ef69e05cbeea4f438423b420477526c6,081341B9,민중서림 엣센스 일한사전,躓く 발이 걸려 넘어지다,auto-selected score=91 meaning_hits=3 target_match=stem; query=躓く 발이 걸려 넘어지다
w_59160bec6027260a,賞金を倍にする,상금을 두 배로 하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%80%8D,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157115601,auto,0,89a2cdebf0004a5aa1b47022a99a029f,081341B9,민중서림 엣센스 일한사전,倍,auto-selected score=97
w_5938bb178b47d56e,万歳!と声を張り上げる,만세! 하고 소리를 지르다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%B8%87%E6%AD%B3,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786203533860,auto,0,78cf2b16b7be4b9daecf5eb3f7d80652,081341B9,민중서림 엣센스 일한사전,万歳 만세,auto-selected score=134 meaning_hits=1 target_match=surface; query=万歳 만세
w_5938e7264b78ab2a,朝の散歩を日課とする.,아침 산책을 일과로 삼다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%97%A5%E8%AA%B2,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786203564748,auto,0,2299938e89044b2fbed0173cf020711f,881982a8,민중서림 엣센스 한일사전,日課 일과,auto-selected score=134 meaning_hits=1 target_match=surface; query=日課 일과
w_593dc0421f4fe2a6,敷石を起こす,포석[길에 깐 돌]을 걷어 내다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%B5%B7%E3%81%93%E3%81%99,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157105638,auto,0,9b1fdadc0c574c12a20529ada8463389,081341B9,민중서림 엣센스 일한사전,起こす,auto-selected score=89
w_59477798d606a185,我ながらよくやったと思う,나 (자신이 한 일이지만) 스스로도 잘했다고 생각한다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%88%91,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786204005799,auto,0,51b2d3946304479395bfd7dd3468d6ea,081341B9,민중서림 엣센스 일한사전,我 나 자신,auto-selected score=121 meaning_hits=1 target_match=surface; query=我 나 자신
w_595e47be7a3465ec,木製の素朴な匙をスーヴニールにと差し出した,목제의 소박한 숟가락을 기념품으로 하라면서 내밀었다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8C%99,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,1786206614166,auto,0,5a06d1a088d8443f8f0d832f7f8e36a9,8800047F,민중서림 엣센스 외래어사전,匙 숟가락,auto-selected score=129 meaning_hits=1 target_match=surface; query=匙 숟가락
w_596ec51bc3a84d27,出力ファイルの文字コードと区切り文字を変更する,출력 파일의 문자 코드와 구분 문자를 변경하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%96%87%E5%AD%97,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786202230971,auto,0,6ac436c168da42a3964c489e5005a0e7,081341B9,민중서림 엣센스 일한사전,文字 문자,auto-selected score=129 meaning_hits=1 target_match=surface; query=文字 문자
w_5975b3f9f03fec86,念には念を入れる,주의에 주의를 거듭하다; 아주 조심스럽게 하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%BF%B5,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780156966952,auto,0,8d3e607e39f24325903239cf6b1f90ed,081341B9,민중서림 엣센스 일한사전,念,auto-selected score=97
w_5982dc39773801c2,独自のGNSSの運用をスタートする,독자적인 GNSS(위성 위치 확인 시스템) 운용을 시작하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%81%8B%E7%94%A8,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157070424,auto,0,7ddc5436c45e4c7b962f0a1920316782,081341B9,민중서림 엣센스 일한사전,運用,auto-selected score=97
w_59a3b2aab617c972,首相が外相を兼ねる,수상이 외상[외무 장관]을 겸하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%85%BC%E3%81%AD%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786203753096,auto,0,e72ce12a6c8340b0886eb13e0baccf18,081341B9,민중서림 엣센스 일한사전,兼ねる,auto-selected score=129 meaning_hits=1 target_match=surface; query=兼ねる
w_59c56506badd0309,何でもないように質問する,아무렇지도 않은 듯이 질문하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%97%E3%81%A4%E3%82%82%E3%82%93%E3%81%99%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786201812816,auto,0,4df51be1f8f643b4b3a34b262cd35010,881982a8,민중서림 엣센스 한일사전,しつもんする 질문하다,auto-selected score=129 meaning_hits=1 target_match=surface; query=しつもんする 질문하다
w_59d2a347099020fb,電話あるいは口頭で申告する,전화 혹은 구두로 신고하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8F%A3%E9%A0%AD,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780156627196,auto,0,75268bc3dce84f7ab765de657fc71ee9,881982a8,민중서림 엣센스 한일사전,口頭,auto-selected score=97
w_59d57b3dac5b0c1e,"化粧を落とすと,ひどく幼びて見える",화장을 지우면 퍽 어리게 보인다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8C%96%E7%B2%A7,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786205539616,auto,0,6670d4af1e4c458aaa297e7968ade4d2,881982a8,민중서림 엣센스 한일사전,化粧 화장,auto-selected score=134 meaning_hits=1 target_match=surface; query=化粧 화장
w_59dcfb8bdc4b8459,"行ってもいいよ.但し,苦労は覚悟しなさい.",가도 좋다. 다만 고생은 각오해라,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%BD%86%E3%81%97,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786203281145,auto,0,711d15fe1f304ce0a395507706c79fde,881982a8,민중서림 엣센스 한일사전,但し,auto-selected score=126 meaning_hits=1 target_match=surface; query=但し
w_59e0fe072ab7844a,滞った家賃を催促したって仕方がない.,밀린 집세를 잦출러 봐도 소용없다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%AE%B6%E8%B3%83,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786205687233,auto,0,8c597248019f4550b98ad9a932b936e0,881982a8,민중서림 엣센스 한일사전,家賃 집세,auto-selected score=134 meaning_hits=1 target_match=surface; query=家賃 집세
w_59e50bf36e18a412,ざっくばらんに意見を交わす,거리낌 없이 의견을 교환하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%BA%A4%E3%82%8F%E3%81%99,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786207192045,auto,0,7bd1f34b8f5d465b8b0329477580f02e,081341B9,민중서림 엣센스 일한사전,交わす,auto-selected score=121 meaning_hits=1 target_match=surface; query=交わす
w_59ed2c6736f0b5bb,体験が創作の糧となった,체험이 창작의 원천이 되었다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%89%B5%E4%BD%9C,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786203037691,auto,0,58ef12ece21a421f86a96be54d8ae165,081341B9,민중서림 엣센스 일한사전,創作 창작,auto-selected score=129 meaning_hits=1 target_match=surface; query=創作 창작
w_5a0d066d346c647e,証書を交付する.,증서를 교부하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%BA%A4%E4%BB%98,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1780156628022,auto,0,5f13d9655bcc4710af3c6b48e23c24ad,881982a8,민중서림 엣센스 한일사전,交付,auto-selected score=102
w_5a44a3609e05efcb,オンマウスで下線が表示される,온 마우스로 밑줄이 표시되다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%A1%A8%E7%A4%BA,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786202230283,auto,0,332f7db3a9404ea9b90bdc47c940def8,081341B9,민중서림 엣센스 일한사전,表示 표시,auto-selected score=129 meaning_hits=1 target_match=surface; query=表示 표시
w_5a4c8c8dbfcef86c,大層お喜びのご様子です,매우 기뻐하시는 것 같습니다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%A4%A7%E5%B1%A4,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786206632724,auto,0,88ab9cf7d5934671b38d65c17953e895,081341B9,민중서림 엣센스 일한사전,大層,auto-selected score=129 meaning_hits=1 target_match=surface; query=大層
w_5a4fe8b292ba7a25,誘惑をしりぞけて勉強に熱中する.,유혹을 박차고 공부에 열중하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%86%B1%E4%B8%AD%E3%81%99%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786206899939,auto,0,4bb3dcca28144738bddba45c392dc179,881982a8,민중서림 엣센스 한일사전,熱中する 열중하다,auto-selected score=134 meaning_hits=1 target_match=surface; query=熱中する 열중하다
w_5a51be789cfa8828,戦力を増強する.,전력을 증강하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%A2%97%E5%BC%B7,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786204323607,auto,0,f714b9af679646bbbffed02af790a21c,881982a8,민중서림 엣센스 한일사전,増強 증강,auto-selected score=134 meaning_hits=1 target_match=surface; query=増強 증강
w_5a53c24529898048,早急に調査したい,조속히 조사하고 싶다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%97%A9%E6%80%A5%E3%81%AB,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 교학사 일한사전,1786206973278,auto,0,ac5d743d30fe422c9f7ebb362435fa7b,080004F6,교학사 일한사전,早急に 조속히,auto-selected score=119 meaning_hits=1 target_match=surface; query=早急に 조속히
w_5a71b90f17a9c423,余程困っているようだ,상당히 곤란해하고 있는 모양이다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%BD%99%E7%A8%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786204658466,auto,0,75a08e742fed4b1fa118c39123478dcf,081341B9,민중서림 엣센스 일한사전,余程 상당히 꽤,auto-selected score=99 meaning_hits=1 target_match=surface; query=余程 상당히 꽤
w_5a7bd88c0a5719a2,苦心の程が分かる,고심한 정도를 알 수 있다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%8B%A6%E5%BF%83,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786203762604,auto,0,d2301dcff8964f59896aa0281bbad8a0,081341B9,민중서림 엣센스 일한사전,苦心 고심 애씀,auto-selected score=129 meaning_hits=1 target_match=surface; query=苦心 고심 애씀
w_5a7d649ad0251d9f,彼女は時計なら最高級のものだけを求める。,그녀는 시계라면 최고급만 찾는다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%AB%98%E7%B4%9A,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1786203036226,auto,0,5ac3d9aea0444039856efc8f4a8c23d6,8819cr4o,국립국어원 한국어-일본어 학습사전,高級 고급 최고급,auto-selected score=118 meaning_hits=2 target_match=surface; query=高級 고급 최고급
w_5a886b7121ed4a02,勝ち点５差で追っている,승점 5점 차이로 쫓고 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%B7%AE,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786207493618,auto,0,354ec0528c3a4693b9b80529720277c2,081341B9,민중서림 엣센스 일한사전,差 차이 차,auto-selected score=129 meaning_hits=1 target_match=surface; query=差 차이 차
w_5a88c9228acf3e6c,その人の言葉を信じる,그 사람의 말을 믿다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%BF%A1%E3%81%98%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786202601656,auto,0,f6f16bc3b6654b57a6e8a2ea767b7584,081341B9,민중서림 엣센스 일한사전,信じる 믿다,auto-selected score=129 meaning_hits=1 target_match=surface; query=信じる 믿다
w_5a894a4a97c0a617,下品な聞きにくい話をする,상스러워 차마 들을 수 없는 이야기를 하다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E4%B8%8B%E5%93%81,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786203353520,auto,0,df9eb58fc3334f439507a592ecf92c04,081341B9,민중서림 엣센스 일한사전,下品,auto-selected score=129 meaning_hits=1 target_match=surface; query=下品
w_5a8b445d1a187438,彫刻家の手の動きに従って形が違ってくる.,조각가의 손길에 따라 모양이 달라진다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%BD%AB%E5%88%BB,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786206238891,auto,0,9613e404989c4233869ee1b89fab8c17,881982a8,민중서림 엣센스 한일사전,彫刻 조각,auto-selected score=126 meaning_hits=1 target_match=surface; query=彫刻 조각
w_5a94cb733d2667ae,海の奥底を探る,바다 밑 속을 탐색하다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%B5%B7,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1780157136048,auto,0,4ce814eccd314868aa123db43d04c2eb,081341B9,민중서림 엣센스 일한사전,海,auto-selected score=97
w_5ab0f0941a04c315,相続問題で紛糾する,상속 문제로 분규가 나다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%B4%9B%E7%B3%BE%E3%81%99%E3%82%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786207317142,auto,0,1d417cae14c14c45b5e310983d5a1c8a,081341B9,민중서림 엣센스 일한사전,紛糾する 분규하다 분규를 겪다,auto-selected score=62 meaning_hits=0 target_match=surface; query=紛糾する 분규하다 분규를 겪다
w_5ab85d7ac7d33bf8,サックスもクラリネットも吹くが，「静かで心にしみる独特の音色」を持つバスーンへの愛着は格別だ,"색소폰도 클라리넷도 불지만, ‘조용하고 마음에 스미는 독특한 음색’을 지닌 바순에 대한 애착은 각별하다.",naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%A0%BC%E5%88%A5,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,1786203604188,auto,0,108118abb27e4ff0803d1754b0375ca3,8800047F,민중서림 엣센스 외래어사전,格別 각별함 특별함,auto-selected score=122 meaning_hits=0 target_match=surface; query=格別 각별함 특별함
w_5ac058b1a97d4ca8,南極の氷が溶け落ちる,남극의 얼음이 녹아내리다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%8D%97%E6%A5%B5,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786203424437,auto,0,8889c642bc8240268361b62735a0fc11,081341B9,민중서림 엣센스 일한사전,南極 남극,auto-selected score=129 meaning_hits=1 target_match=surface; query=南極 남극
w_5ac97f7fa08e9044,アポクリン腺性の汗は特ににおう汗である,아포크린샘성의 땀은 특히 냄새가 나는 땀이다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%B1%97,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,1786202417810,auto,0,068525f20f704c05ad29e82a5380ef08,8800047F,민중서림 엣센스 외래어사전,汗 땀,auto-selected score=117 meaning_hits=0 target_match=surface; query=汗 땀
w_5ad4bda628aed86a,港を封じて船の出入りを禁ずる.,항구를 봉쇄해 선박 출입을 금하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%87%BA%E5%85%A5%E3%82%8A,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786206220366,auto,0,0fce7ed8e5974704823be1c78a453c58,881982a8,민중서림 엣센스 한일사전,出入り,auto-selected score=134 meaning_hits=1 target_match=surface; query=出入り
w_5ad8d1ef0c131dd4,一度のエラーですっかりファイトを失ってしまった.,한 번의 실수로 완전히 투지를 잃고 말았다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%83%95%E3%82%A1%E3%82%A4%E3%83%88,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786204189360,auto,0,576f598fae474544a2c2f8d58149e7d9,881982a8,민중서림 엣센스 한일사전,ファイト 파이팅 투지,auto-selected score=134 meaning_hits=1 target_match=surface; query=ファイト 파이팅 투지
w_5b081d4041d9fb2c,夜間も同部の職員３人が待機している,야간에도 이 부서의 직원 세 명이 대기하고 있다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%A4%9C%E9%96%93,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786206166482,auto,0,4f227831938c4c378231bca26dbf444b,081341B9,민중서림 엣센스 일한사전,夜間 야간 밤사이,auto-selected score=129 meaning_hits=1 target_match=surface; query=夜間 야간 밤사이
w_5b17d3dc44a215db,転勤のうわさに胸騒ぎ(が)した.,전근하게 된다는 소문에 (불안해서) 가슴이 두근거렸다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E8%BB%A2%E5%8B%A4,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786204527538,auto,0,8d5af0a46f124a258005a05593ad9561,881982a8,민중서림 엣센스 한일사전,転勤 전근,auto-selected score=134 meaning_hits=1 target_match=surface; query=転勤 전근
w_5b1a82d3cd393ecb,それでは二重の手数がかかる.,그러면 이중의 수고가 든다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%89%8B%E6%95%B0,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786204709293,auto,0,bebbbec641544322bef15cb45d3ab8c5,881982a8,민중서림 엣센스 한일사전,手数 수고 폐,auto-selected score=134 meaning_hits=1 target_match=surface; query=手数 수고 폐
w_5b297de300002656,目次が抜ける,목차가 누락되다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%9B%AE%E6%AC%A1,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 교학사 일한사전,1786203533551,auto,0,c28afab75ac74d458a0f14b44c4ac3c3,080004F6,교학사 일한사전,目次 목차,auto-selected score=127 meaning_hits=1 target_match=surface; query=目次 목차
w_5b2ece359f1ebcc6,ピンクや紫のボタンの花がほころび始めた,핑크색이랑 자주색 모란꽃이 피어나기 시작하였다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%B4%AB,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,1786206067234,auto,0,7cf420ed149048e5bb333250f34a214e,8800047F,민중서림 엣센스 외래어사전,紫 보라색 자주색,auto-selected score=129 meaning_hits=1 target_match=surface; query=紫 보라색 자주색
w_5b3841260ecdd853,メロディーが心を和めてくれる.,멜로디가 마음을 적셔 준다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%83%A1%E3%83%AD%E3%83%87%E3%82%A3%E3%83%BC,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786207027437,auto,0,99681d737d1044cea1860814f99ad06e,881982a8,민중서림 엣센스 한일사전,メロディー 멜로디,auto-selected score=134 meaning_hits=1 target_match=surface; query=メロディー 멜로디
w_5b3feb9f555300a6,子供たちにせがまれて遊園地に行った,애들에게 졸려서 유원지에 갔다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%81%8A%E5%9C%92%E5%9C%B0,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786203362501,auto,0,4cbf31bbe1b240b4a7a9735a79a8472a,881982a8,민중서림 엣센스 한일사전,遊園地 유원지,auto-selected score=121 meaning_hits=1 target_match=surface; query=遊園地 유원지
w_5b4445d187ac74c5,来年は二十になる,내년에는 스무 살이 된다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%AF%E3%81%9F%E3%81%A1,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786205021425,auto,0,935f54452c4d49349d0855da63379815,081341B9,민중서림 엣센스 일한사전,はたち 20세 스무 살,auto-selected score=171 meaning_hits=1 target_match=surface; query=はたち 20세 스무 살
w_5b55a10a5d6814d6,接着剤の材料に使われる日本製ポリビニール・アルコールが米国でダンピングされていると認められている,접착제 재료로 쓰이는 일본제 폴리비닐 알코올이 미국에서 덤핑되고 있다고 인정되고 있다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%97%A5%E6%9C%AC%E8%A3%BD,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 외래어사전,1786201977742,auto,0,a7ba312fc109404ca6255caf09aee229,8800047F,민중서림 엣센스 외래어사전,日本製 일본제 품,auto-selected score=101 meaning_hits=1 target_match=surface; query=日本製 일본제 품
w_5b597360ceee3415,電池の持ちが悪い,전지[배터리]가 오래가지 않는다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%9B%BB%E6%B1%A0,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786206085311,auto,0,34541f6c70b043cb9552a715f9f65f05,081341B9,민중서림 엣센스 일한사전,電池 전지 배터리,auto-selected score=133 meaning_hits=2 target_match=surface; query=電池 전지 배터리
w_5b59837a9072ecf0,ラードまたはショートニングを常温に戻し、ボウルに入れて薄力粉をふるってクリーム状になるまでよく混ぜ合わせ砂糖または黒糖を入れて混ぜ合わせたあと、整形してオーブンで焼きあげれば、ちんすこうの出来上がりです。,라드 또는 쇼트닝을 상온에서 그릇에 담고 밀가루를 뿌려 거품이 될 때까지 잘 섞어 설탕이나 흑설탕을 넣고 섞은 후 모양을 완성해서 오븐에 구우면 친스코가 완성됩니다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%87%BA%E6%9D%A5%E4%B8%8A%E3%81%8C%E3%82%8A,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 연세대학교 한국어학당 국가별 대표음식,1786206385476,auto,0,dee40dda987d4f2ba43840ba4ad3cf57,8017959b,연세대학교 한국어학당 국가별 대표음식,出来上がり,auto-selected score=121 meaning_hits=1 target_match=surface; query=出来上がり
w_5b5e68a0c8972d18,彼は部下の面倒をよく見る.,그는 부하의 뒷바라지를 잘한다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E9%83%A8%E4%B8%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 한일사전,1786204016018,auto,0,4e3a09b5d00342328cc303e133e5f7a2,881982a8,민중서림 엣센스 한일사전,部下 부하,auto-selected score=134 meaning_hits=1 target_match=surface; query=部下 부하
w_5b637076c1aa0e76,イ：あなたのお兄さんはどこにいる？,가: 네 형은 어디 있니?,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%81%8A%E5%85%84%E3%81%95%E3%82%93,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1780157142232,auto,0,e3c853cdc614492c84e4bbee6b362528,8819cr4o,국립국어원 한국어-일본어 학습사전,お兄さん,auto-selected score=102
w_5b75b72b00bbd908,各党の公約を比較する,각 당의 공약을 비교하다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E6%AF%94%E8%BC%83,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 민중서림 엣센스 일한사전,1786205393339,auto,0,29e0533314294637beac32844111d345,081341B9,민중서림 엣센스 일한사전,比較 비교,auto-selected score=129 meaning_hits=1 target_match=surface; query=比較 비교
w_5b785b285a43ede5,ご奮闘を期待します,분투하시기를 기대합니다,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E5%A5%AE%E9%97%98,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 교학사 일한사전,1786204405040,auto,0,082e23f52d954cd0a5824d85501737fd,080004F6,교학사 일한사전,奮闘 분투,auto-selected score=127 meaning_hits=1 target_match=surface; query=奮闘 분투
w_5b7e92b0ddbfa4ef,新しい道知事は就任式を終え、道庁で業務を行って任期を始めた。,새 도지사는 취임식을 갖고 도청에서 업무를 보며 임기를 시작했다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E7%9F%A5%E4%BA%8B,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1786202592663,auto,0,b039b4bbf9e344d3b4290e2e5ea068b2,8819cr4o,국립국어원 한국어-일본어 학습사전,知事 지사 도지사,auto-selected score=118 meaning_hits=2 target_match=surface; query=知事 지사 도지사
w_5b83a0c147418419,ピンクが特に好きな彼女のために私はピンクのカバンをプレゼントした。,핑크를 유독 좋아하는 여자 친구를 위해 나는 분홍색 가방을 선물했다.,naver-ja-dict,https://ja.dict.naver.com/#/search?query=%E3%83%94%E3%83%B3%E3%82%AF,owner-confirmed-cleared,cleared,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,1786203026805,auto,0,3211a9810f2643a29f9d2c1f944068c3,8819cr4o,국립국어원 한국어-일본어 학습사전,ピンク 분홍색,auto-selected score=134 meaning_hits=1 target_match=surface; query=ピンク 분홍색
