word_id,jp,ko,source,source_url,license,permission_status,attribution,captured_at,qa_status,sort_order,naver_example_id,naver_source_cid,naver_source_name,query,qa_note
w_939aa72a47ad3ceb,彼は代表にふさわしい人物だ。,그는 대표에 어울리는 인물이다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%B5%E3%81%95%E3%82%8F%E3%81%97%E3%81%84,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,ふさわしい,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_93d81f41564b0400,新たな挑戦を始める。,새로운 도전을 시작한다.,self,https://ja.dict.naver.com/#/search?query=%E6%96%B0%E3%81%9F,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,新た,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9424ad8f5a008305,授業が退屈だ。,수업이 지루하다.,self,https://ja.dict.naver.com/#/search?query=%E9%80%80%E5%B1%88,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,退屈,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_946af014ad2b6ee1,ご馳走様でした。,잘 먹었습니다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%94%E9%A6%B3%E8%B5%B0%E6%A7%98,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,ご馳走様,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_946ea69fd5cfd9ec,いよいよ明日が試験の日だ。,드디어 내일이 시험 날이다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%84%E3%82%88%E3%81%84%E3%82%88,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,いよいよ,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_946f396d0893894e,これは異常だ。,이것은 이상이다.,self,https://ja.dict.naver.com/#/search?query=%E7%95%B0%E5%B8%B8,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,異常,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_949c210aa0e199be,夜が明ける。,날이 샌다.,self,https://ja.dict.naver.com/#/search?query=%E6%98%8E%E3%81%91%E3%82%8B,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,明ける,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_94c0adef044f3154,落ち着いて失う。,차분히 잃어버리다.,self,https://ja.dict.naver.com/#/search?query=%E5%A4%B1%E3%81%86,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,失う,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_94e5e900e99061d0,生け花について話す。,꽃꽂이에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%94%9F%E3%81%91%E8%8A%B1,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,生け花,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_951746f7e1a78e82,世論について話す。,여론에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E4%B8%96%E8%AB%96,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,世論,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_955f496f0673fc78,彼の生き方には粋がある。,그의 사는 방식에는 멋이 있다.,self,,self,self,self,1786980232054,verified,0,,,,粋,na-adjective-dedupe backfill
w_95eff4982a9ae779,落ち着いて拗れる。,차분히 (1) (병 등이)도지다 (2) (일.,self,https://ja.dict.naver.com/#/search?query=%E6%8B%97%E3%82%8C%E3%82%8B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,拗れる,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_97c3e5fdafc473b5,敵について話す。,적에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E6%95%B5,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,敵,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_97fd38bc63ce46e6,方向について話す。,방향에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E6%96%B9%E5%90%91,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,方向,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_98601c5f9fe56540,この料理はうまい。,이 요리는 맛있다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%86%E3%81%BE%E3%81%84,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,うまい,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_98c5ecbe9b1af8f0,父は毎朝ひげをそります。,아버지는 매일 아침 수염을 깎습니다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%B2%E3%81%92,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,ひげ,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_98e68681f275b2c8,ここに名前を書いてください。,여기에 이름을 써 주세요.,self,https://ja.dict.naver.com/#/search?query=%E3%81%93%E3%81%93,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,ここ,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_990cb75070dc4b99,これは垂直だ。,이것은 수직이다.,self,https://ja.dict.naver.com/#/search?query=%E5%9E%82%E7%9B%B4,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,垂直,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_992a6e9147e43979,随筆について話す。,수필에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E9%9A%8F%E7%AD%86,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,随筆,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_999820e48d7ba848,お嬢さんを紹介します。,따님을 소개합니다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%8A%E5%AC%A2%E3%81%95%E3%82%93,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,お嬢さん,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_99b30f0a1c898b11,まだ使えるのに捨てるのはもったいない。,아직 쓸 수 있는데 버리는 것은 아깝다.,self,https://ja.dict.naver.com/#/search?query=%E3%82%82%E3%81%A3%E3%81%9F%E3%81%84%E3%81%AA%E3%81%84,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,もったいない,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_99e906af14f1bfca,研究者はデータの変化に着目した。,연구자는 데이터의 변화에 주목했다.,self,https://ja.dict.naver.com/#/search?query=%E7%9D%80%E7%9B%AE,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,着目,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_9a395510e537f626,放射について話す。,방사에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E6%94%BE%E5%B0%84,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,放射,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9a63e40ea88a885c,暫く待ってください。,잠시 기다려 주세요.,self,https://ja.dict.naver.com/#/search?query=%E6%9A%AB%E3%81%8F,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,暫く,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9b381d3ac91fbe47,丘陵について話す。,구릉에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E4%B8%98%E9%99%B5,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,丘陵,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9ba5cbd4b3f88eaf,選手は等級ごとに分かれる。,선수는 등급별로 나뉜다.,self,,self,self,self,1786980232054,verified,0,,,,等級,na-adjective-dedupe backfill
w_9bbd560585f647bf,実力が格段に上がった。,실력이 한 단계 올랐다.,self,https://ja.dict.naver.com/#/search?query=%E6%A0%BC%E6%AE%B5,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,格段,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9bbf7800b045571e,通知について話す。,통지에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E9%80%9A%E7%9F%A5,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,通知,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9c2d3700794d4e08,昨夜は早く寝た。,어젯밤에는 일찍 잤다.,self,https://ja.dict.naver.com/#/search?query=%E6%98%A8%E5%A4%9C,self,self,AshitaKanji 편집 예문,1787147220042,verified,0,,,,昨夜,priority-fix example rewrite; 표제어 원형 포함
w_9cb8fc3afd4e0e4a,男子について話す。,남자에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%94%B7%E5%AD%90,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,男子,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9d121ba8f42b39e0,学校について話す。,학교에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%AD%A6%E6%A0%A1,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,学校,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9d47209b0cfa3586,秩序について話す。,질서에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%A7%A9%E5%BA%8F,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,秩序,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9da2e123dfafec2a,驚きについて話す。,놀라움에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E9%A9%9A%E3%81%8D,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,驚き,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9dc889bbbcb824da,殆ど終わった。,거의 끝났다.,self,https://ja.dict.naver.com/#/search?query=%E6%AE%86%E3%81%A9,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,殆ど,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9ded52127611be05,ライスについて話す。,밥에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E3%83%A9%E3%82%A4%E3%82%B9,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,ライス,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9e55eb5c7f99fe7e,質疑の時間を設ける。,질의 시간을 둔다.,self,https://ja.dict.naver.com/#/search?query=%E8%B3%AA%E7%96%91,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,質疑,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9e5e37d7e879c72a,四人のグループで発表する。,네 명 그룹으로 발표한다.,self,https://ja.dict.naver.com/#/search?query=%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,グループ,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9e65776bfd50eecb,一週間内に返事をください。,일주일 안에 답을 주세요.,self,https://ja.dict.naver.com/#/search?query=%E5%86%85,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,内,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9e880a7b23f69c39,無論、反対はしない。,물론 반대하지 않는다.,self,https://ja.dict.naver.com/#/search?query=%E7%84%A1%E8%AB%96,self,self,self,1786980232054,verified,0,,,,無論,na-adjective-dedupe backfill
w_9e8acb6258c3a894,乙について話す。,을에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E4%B9%99,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,乙,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9ecd6d2a06e93c3c,落ち着いて注ぐ。,차분히 붓다.,self,https://ja.dict.naver.com/#/search?query=%E6%B3%A8%E3%81%90,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,注ぐ,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9ee9519d3d6e7bd7,土地の慣習に従う。,그 땅의 관습을 따른다.,self,https://ja.dict.naver.com/#/search?query=%E6%85%A3%E7%BF%92,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,慣習,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9f2c10d7c3b936d0,通信について話す。,통신에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E9%80%9A%E4%BF%A1,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,通信,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9f4bac962871acc8,隣のおじさんが親切です。,옆집 아저씨가 친절합니다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%8A%E3%81%98%E3%81%95%E3%82%93,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,おじさん,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9f5d305308f04941,これは一流だ。,이것은 일류이다.,self,https://ja.dict.naver.com/#/search?query=%E4%B8%80%E6%B5%81,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,一流,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_9fa827c41de0987b,質について話す。,질에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E8%B3%AA,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,質,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a018889fd8c6dab3,最早説明する。,이미 설명한다.,self,https://ja.dict.naver.com/#/search?query=%E6%9C%80%E6%97%A9,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,最早,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a0aa509058c2107f,これは壮大だ。,이것은 웅장함이다.,self,https://ja.dict.naver.com/#/search?query=%E5%A3%AE%E5%A4%A7,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,壮大,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a1021aa0cfda591b,落ち着いて劣る。,차분히 열등하다.,self,https://ja.dict.naver.com/#/search?query=%E5%8A%A3%E3%82%8B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,劣る,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a129ca6eab781b62,心を込めて手紙を書く。,마음을 담아 편지를 쓴다.,self,https://ja.dict.naver.com/#/search?query=%E5%BF%83,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,心,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a190e772e12a363a,流れについて話す。,흐름에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E6%B5%81%E3%82%8C,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,流れ,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a1a38e164f0a3264,この鉛筆は八十円です。,이 연필은 80엔입니다.,self,https://tatoeba.org/en/sentences/search?from=jpn&query=%E5%85%AB%E5%8D%81%E5%86%86,self,self,AshitaKanji 편집 예문,1786287600000,auto,0,,,,八十円,자체 작성·번역; 외부 사전/코퍼스에서 '八十円' 용법 확인; 표제어 원형 포함 검사 통과
w_a1af5d3d26a5e7b2,落ち着いて換える。,차분히 동등한 것으로 교환하다.,self,https://ja.dict.naver.com/#/search?query=%E6%8F%9B%E3%81%88%E3%82%8B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,換える,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a1ba8a79fd44c4b7,暗闇への恐怖がある。,어둠에 대한 공포가 있다.,self,https://ja.dict.naver.com/#/search?query=%E6%81%90%E6%80%96,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,恐怖,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a2229cae37a5ea49,大衆について話す。,대중에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%A4%A7%E8%A1%86,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,大衆,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a27acf0180265ee0,南北について話す。,남북에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%8D%97%E5%8C%97,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,南北,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a28378d63f77e2a2,変換について話す。,변환에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%A4%89%E6%8F%9B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,変換,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a29706ddbe6add74,港について話す。,항구에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E6%B8%AF,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,港,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a2ca14c5418e955f,チャンスを掴む。,기회를 움켜쥔다.,self,https://ja.dict.naver.com/#/search?query=%E6%8E%B4%E3%82%80,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,掴む,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a2ca8933cc0dd519,昔の君主の話を読む。,옛 군주의 이야기를 읽는다.,self,https://ja.dict.naver.com/#/search?query=%E5%90%9B%E4%B8%BB,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,君主,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a3537166f0f4ae34,雨の日はなおさら道が混む。,비 오는 날은 더욱 길이 막힌다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%AA%E3%81%8A%E3%81%95%E3%82%89,self,self,AshitaKanji 편집 예문,1786378717266,auto,0,,,,なおさら,자체 작성·번역; 표제어 기본형 포함 및 문법·의미 수동 검수
w_a36d1a7420e62662,歌手はステージに上がった。,가수는 무대에 올랐다.,self,https://ja.dict.naver.com/#/search?query=%E3%82%B9%E3%83%86%E3%83%BC%E3%82%B8,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,ステージ,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a38cf5c75dcec358,選手をチェンジする。,선수를 교체한다.,self,https://ja.dict.naver.com/#/search?query=%E3%83%81%E3%82%A7%E3%83%B3%E3%82%B8,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,チェンジ,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a3a1ab15d2a2b883,土地について話す。,토지에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%9C%9F%E5%9C%B0,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,土地,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a3e9dc2961c9ba24,事実をそのまま伝える。,사실을 그대로 전한다.,self,https://ja.dict.naver.com/#/search?query=%E4%BA%8B%E5%AE%9F,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,事実,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a4092744f57bc1a2,漆にかぶれる。,옻에 피부가 짓무른다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%8B%E3%81%B6%E3%82%8C%E3%82%8B,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,かぶれる,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a431987b55d0e484,外相について話す。,외무장관에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%A4%96%E7%9B%B8,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,外相,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a4a16cdd90bcef18,これは誠実だ。,이것은 성실이다.,self,https://ja.dict.naver.com/#/search?query=%E8%AA%A0%E5%AE%9F,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,誠実,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a4f5956737afa7f1,タイムリーな助言だった。,시기적절한 조언이었다.,self,https://ja.dict.naver.com/#/search?query=%E3%82%BF%E3%82%A4%E3%83%A0%E3%83%AA%E3%83%BC,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,タイムリー,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a53cb0b0b149d943,これは優美だ。,이것은 우아함이다.,self,https://ja.dict.naver.com/#/search?query=%E5%84%AA%E7%BE%8E,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,優美,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a5967031d1f5a72a,説明のポイントをメモする。,설명의 포인트를 적는다.,self,https://ja.dict.naver.com/#/search?query=%E3%83%9D%E3%82%A4%E3%83%B3%E3%83%88,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,ポイント,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a5a10027ead73ad9,焚き火について話す。,모닥불에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%84%9A%E3%81%8D%E7%81%AB,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,焚き火,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a5d4c58d6109165f,踏切で電車を待った。,건널목에서 전철을 기다렸다.,self,https://ja.dict.naver.com/#/search?query=%E8%B8%8F%E5%88%87,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,踏切,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a60660cfd2ee094a,国語について話す。,국어에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%9B%BD%E8%AA%9E,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,国語,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a61620b169657c43,りんごの皮を剥く。,사과 껍질을 벗긴다.,self,https://ja.dict.naver.com/#/search?query=%E5%89%A5%E3%81%8F,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,剥く,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a634c297cfa679d5,流しについて話す。,싱크대에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E6%B5%81%E3%81%97,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,流し,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a65c7291dbeb05a4,大学時代の友人に会う。,대학 시절 친구를 만난다.,self,https://ja.dict.naver.com/#/search?query=%E5%8F%8B%E4%BA%BA,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,友人,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a65dc597ed6e7ba0,落ち着いて行う。,차분히 행하다.,self,https://ja.dict.naver.com/#/search?query=%E8%A1%8C%E3%81%86,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,行う,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a660e6568a3e669d,喜びについて話す。,기쁨에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%96%9C%E3%81%B3,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,喜び,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a66198a344df39a0,引き算の答えをノートに書いた。,뺄셈의 답을 공책에 썼다.,self,https://tatoeba.org/en/sentences/search?from=jpn&query=%E5%BC%95%E3%81%8D%E7%AE%97,self,self,AshitaKanji 편집 예문,1786287600000,auto,0,,,,引き算,자체 작성·번역; Tatoeba '引き算' 4건 확인; 표제어 원형 포함 검사 통과; 전수 표기 교정에 맞춰 예문 引算→引き算 동기화
w_a691689e7604b569,ふたをきっちり閉める。,뚜껑을 꼭 닫는다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%8D%E3%81%A3%E3%81%A1%E3%82%8A,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,きっちり,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a6b4b27691fedbcb,明日について話す。,내일에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E6%98%8E%E6%97%A5,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,明日,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a6b82112020af822,材料をふんだんに使う。,재료를 넉넉히 쓴다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%B5%E3%82%93%E3%81%A0%E3%82%93,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,ふんだん,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a718136730aa2c54,煉瓦の家が並んでいる。,벽돌집이 늘어서 있다.,self,https://ja.dict.naver.com/#/search?query=%E7%85%89%E7%93%A6,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,煉瓦,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a7243fc40025826a,二人の意見はよく似通う。,두 사람의 의견은 잘 비슷하다.,self,https://ja.dict.naver.com/#/search?query=%E4%BC%BC%E9%80%9A%E3%81%86,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,似通う,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a758e3786f37f911,加入について話す。,가입에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%8A%A0%E5%85%A5,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,加入,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a78b92fcce84b74c,神話について話す。,신화에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E7%A5%9E%E8%A9%B1,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,神話,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a8147229995301d5,落ち着いて合う。,차분히 맞다.,self,https://ja.dict.naver.com/#/search?query=%E5%90%88%E3%81%86,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,合う,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a819a4776c13596c,待ち時間が長くていらいらする。,기다리는 시간이 길어서 초조하다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%84%E3%82%89%E3%81%84%E3%82%89,self,self,AshitaKanji 편집 예문,1787187754128,verified,0,,,,いらいら,example-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a88976287b450da4,落ち着いて反る。,차분히 휘다.,self,https://ja.dict.naver.com/#/search?query=%E5%8F%8D%E3%82%8B,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,反る,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a89d7543de8ec945,原油について話す。,원유에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E5%8E%9F%E6%B2%B9,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,原油,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a9c35cc31c89b310,英国について話す。,영국에 대해 이야기한다.,self,https://ja.dict.naver.com/#/search?query=%E8%8B%B1%E5%9B%BD,self,self,AshitaKanji 편집 예문,1787191529324,verified,0,,,,英国,remaining-review-queue 2026-08-20; 표제어 원형 포함; 자체 작성
w_a9ecc3b353d6e247,教室には学生が三人いる。,교실에는 학생이 세 명 있다.,self,https://ja.dict.naver.com/#/search?query=%E3%81%84%E3%82%8B,self,self,AshitaKanji 편집 예문,1787064590203,auto,0,,,,いる,JMdict 대조 재검수 교정; 자체 작성·번역; NAVER 일본어사전에서 표제어 용법 확인
